127.0.0.1 - - [26/Oct/2025:13:39:49 +0000] "GET /NewFile.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:49 +0000] "GET /efile.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:49 +0000] "GET /gifclass.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:49 +0000] "GET /dove.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:49 +0000] "GET /flex.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:49 +0000] "GET /lock360.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:49 +0000] "GET /CLA.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:49 +0000] "GET /jlex3.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:49 +0000] "GET /alpa.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:49 +0000] "GET /about.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:49 +0000] "GET /wfile.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:49 +0000] "GET /build.php HTTP/1.1" 200 625 "-" "-"
127.0.0.1 - - [26/Oct/2025:13:39:49 +0000] "GET /ws.php HTTP/1.1" 200 625 "-" "-"
184.105.139.70 - - [26/Oct/2025:14:11:05 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
184.105.139.70 - - [26/Oct/2025:14:11:27 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.41"
127.0.0.1 - - [26/Oct/2025:17:13:19 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
127.0.0.1 - - [26/Oct/2025:17:13:20 +0000] "GET /assets/index-DjatxACA.css HTTP/1.1" 200 71145 "https://filokiapi.architectaiagency.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
127.0.0.1 - - [26/Oct/2025:17:13:20 +0000] "GET /assets/index-L_uBWx05.js HTTP/1.1" 200 497212 "https://filokiapi.architectaiagency.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
