127.0.0.1 - - [02/Oct/2025:07:59:03 +0000] "GET /api/sonicos/is-sslvpn-enabled HTTP/1.1" 404 238 "https://www.google.com" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:08:12:51 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
195.178.110.160 - - [02/Oct/2025:08:57:59 +0000] "GET / HTTP/1.1" - - "-" "-"
195.178.110.160 - - [02/Oct/2025:08:58:00 +0000] "GET / HTTP/1.1" 200 625 "-" "l9tcpid/v1.1.0"
3.134.148.59 - - [02/Oct/2025:09:02:36 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36"
3.134.148.59 - - [02/Oct/2025:09:03:36 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36"
127.0.0.1 - - [02/Oct/2025:09:17:15 +0000] "PROPFIND / HTTP/1.1" 200 625 "http://161.35.1.46:443/" "-"
64.23.144.135 - - [02/Oct/2025:09:24:13 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
64.23.144.135 - - [02/Oct/2025:09:24:13 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "http://161.35.1.46:5000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
128.14.236.30 - - [02/Oct/2025:09:30:34 +0000] "GET / HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
128.14.236.30 - - [02/Oct/2025:09:30:40 +0000] "GET /favicon.ico HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
128.14.236.30 - - [02/Oct/2025:09:30:41 +0000] "GET /robots.txt HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
128.14.236.30 - - [02/Oct/2025:09:30:41 +0000] "GET /sitemap.xml HTTP/1.1" 200 625 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
128.14.236.30 - - [02/Oct/2025:09:30:42 +0000] "GET /assets/index-L_uBWx05.js HTTP/1.1" 200 497212 "-" "Go-http-client/1.1"
